,filepath,label,label_tag
7846,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1475).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7847,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2471).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7848,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1597).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7849,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1108).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7850,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1754).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7851,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1888).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7852,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1541).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7853,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1738).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7854,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (98).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7855,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2953).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7856,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1821).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7857,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (88).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7858,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1671).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7859,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (911).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7860,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1811).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7861,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1303).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7862,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2959).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7863,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1358).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7864,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (64).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7865,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2646).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7866,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (588).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7867,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1534).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7868,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (583).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7869,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2139).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7870,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2844).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7871,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (749).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7872,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (725).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7873,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2735).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7874,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1783).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7875,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (735).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7876,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1835).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7877,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2890).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7878,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1852).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7879,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2278).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7880,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (686).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7881,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2698).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7882,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2388).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7883,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (124).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7884,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1376).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7885,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1606).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7886,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2976).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7887,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1003).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7888,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1753).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7889,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1542).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7890,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2705).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7891,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (3111).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7892,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2794).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7893,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2176).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7894,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (860).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7895,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2342).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7896,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2854).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7897,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (252).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7898,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1544).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7899,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2726).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7900,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (151).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7901,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (3214).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7902,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (409).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7903,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (138).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7904,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1567).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7905,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1922).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7906,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2916).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7907,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (174).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7908,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1226).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7909,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2106).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7910,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (83).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7911,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2229).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7912,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (534).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7913,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1137).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7914,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (886).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7915,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2444).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7916,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1877).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7917,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2117).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7918,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2509).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7919,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2879).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7920,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (803).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7921,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1478).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7922,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2242).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7923,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2024).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7924,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2589).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7925,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1563).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7926,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2434).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7927,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1842).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7928,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2433).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7929,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1779).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7930,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2187).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7931,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (645).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7932,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2109).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7933,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2398).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7934,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1489).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7935,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1292).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7936,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1338).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7937,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (973).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7938,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1484).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7939,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2413).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7940,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1761).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7941,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (887).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7942,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2782).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7943,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1072).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7944,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (488).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7945,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (3011).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7946,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (900).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7947,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (262).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7948,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (863).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7949,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2477).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7950,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2059).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7951,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (3018).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7952,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2647).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7953,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1945).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7954,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (204).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7955,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2753).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7956,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (542).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7957,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1007).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7958,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1604).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7959,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (3159).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7960,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (938).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7961,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (888).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7962,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2658).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7963,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1030).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7964,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2248).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7965,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1914).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7966,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (232).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7967,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1334).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7968,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1128).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7969,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2703).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7970,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2320).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7971,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1926).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7972,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (3078).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7973,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (127).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7974,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (814).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7975,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1695).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7976,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2337).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7977,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1120).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7978,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2219).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7979,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1509).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7980,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1356).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7981,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1487).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7982,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1665).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7983,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2115).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7984,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (603).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7985,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (754).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7986,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (285).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7987,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2864).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7988,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (354).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7989,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2599).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7990,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2718).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7991,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1937).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7992,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2204).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7993,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1745).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7994,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (49).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7995,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1710).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7996,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2606).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7997,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2801).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7998,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2528).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
7999,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2081).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8000,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2103).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8001,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (45).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8002,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1300).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8003,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1612).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8004,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1939).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8005,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1054).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8006,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1304).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8007,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (629).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8008,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (58).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8009,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (789).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8010,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1165).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8011,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (171).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8012,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2984).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8013,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (3002).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8014,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1112).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8015,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (541).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8016,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1627).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8017,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1526).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8018,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1265).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8019,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (795).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
8020,PlantVillage-Tomato/Train/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (966).JPG,7,Tomato_Yellow_Leaf_Curl_Virus
